Date,no2,so2,pm2_5,pm10,o3,nh3,no
2022-08-06 00:00:00,1.22,0.32,1.08,1.35,34.84,0.63,0.03
2022-08-07 00:00:00,1.18,0.38,1.07,1.33,34.47,0.63,0.03
2022-08-08 00:00:00,1.36,0.57,1.68,2.12,37.1,0.62,0.05
2022-08-09 00:00:00,1.29,0.62,1.53,2.73,41.63,0.63,0.03
2022-08-10 00:00:00,1.24,0.56,1.4,2.21,34.35,0.65,0.05
2022-08-11 00:00:00,1.19,0.35,1.15,1.86,28.49,0.74,0.06
2022-08-12 00:00:00,1.29,0.42,1.79,2.36,32.19,0.87,0.08
2022-08-13 00:00:00,1.54,0.33,1.28,1.93,27.61,1.15,0.06
2022-08-14 00:00:00,1.74,0.37,1.98,2.93,34.73,1.52,0.06
2022-08-15 00:00:00,3.24,0.71,2.75,4.73,36.92,2.18,0.09
2022-08-16 00:00:00,5.24,1.01,5.77,8.95,36.67,2.79,0.54
2022-08-17 00:00:00,4.78,1.36,4.75,7.55,30.62,2.19,0.17
2022-08-18 00:00:00,4.45,1.33,2.76,4.37,27.73,1.75,0.17
2022-08-19 00:00:00,3.99,0.9,1.2,2.18,23.64,1.62,0.04
2022-08-20 00:00:00,2.5,0.47,1.41,2.47,26.09,1.46,0.08
2022-08-21 00:00:00,2.12,0.34,1.01,1.55,21.95,1.01,0.04
2022-08-22 00:00:00,1.81,0.39,1.02,1.53,24.45,0.87,0.08
2022-08-23 00:00:00,2.12,0.42,0.98,1.53,24.04,0.93,0.05
2022-08-24 00:00:00,2.81,0.53,1.91,2.62,32.98,1.03,0.1
2022-08-25 00:00:00,4.62,1.32,2.59,3.56,25.96,1.33,0.31
2022-08-26 00:00:00,6.97,1.52,3.7,4.74,20.32,1.19,0.25
2022-08-27 00:00:00,4.27,0.85,2.6,3.3,23.82,1.13,0.12
2022-08-28 00:00:00,3.74,1.03,2.67,3.56,29.24,1.6,0.12
2022-08-29 00:00:00,5.6,1.1,4.95,6.01,35.63,1.49,0.1
2022-08-30 00:00:00,6.08,1.05,8.14,9.39,38.49,1.41,0.05
2022-08-31 00:00:00,7.49,1.61,13.09,14.94,45.12,1.59,0.04
2022-09-01 00:00:00,8.37,1.77,19.67,21.57,37.08,1.66,0.11
2022-09-02 00:00:00,5.77,0.75,15.41,17.02,46.46,2.2,0.16
2022-09-03 00:00:00,4.27,0.75,9.62,11.53,50.29,2.27,0.09
2022-09-04 00:00:00,3.2,1.18,9.44,10.98,50.89,1.77,0.1
2022-09-05 00:00:00,3.99,1.38,10.47,12.07,57.0,1.81,0.12
2022-09-06 00:00:00,4.89,1.1,5.91,7.1,37.66,1.55,0.13
2022-09-07 00:00:00,3.4,0.81,1.87,2.67,24.96,1.21,0.1
2022-09-08 00:00:00,2.36,0.65,1.37,1.98,29.37,0.97,0.05
2022-09-09 00:00:00,2.6,0.74,1.53,2.18,32.1,1.06,0.07
2022-09-10 00:00:00,1.51,0.46,1.1,1.46,39.04,0.76,0.03
2022-09-11 00:00:00,1.26,0.48,1.13,1.46,33.01,0.73,0.03
2022-09-12 00:00:00,1.49,0.51,1.08,1.53,33.8,0.8,0.04
2022-09-13 00:00:00,2.0,0.64,1.51,2.26,33.77,1.13,0.05
2022-09-14 00:00:00,2.38,0.64,2.65,3.78,34.35,1.49,0.12
2022-09-15 00:00:00,2.47,0.69,2.33,3.44,30.0,1.37,0.06
2022-09-16 00:00:00,2.33,0.57,2.4,3.73,40.57,1.49,0.09
2022-09-17 00:00:00,1.96,0.5,2.17,3.15,36.64,1.46,0.09
2022-09-18 00:00:00,2.07,0.51,1.64,2.46,30.26,1.41,0.07
2022-09-19 00:00:00,2.47,0.5,1.44,2.33,26.73,1.3,0.07
2022-09-20 00:00:00,2.52,0.66,1.68,2.72,28.42,1.48,0.12
2022-09-21 00:00:00,2.48,0.7,1.82,2.96,31.82,1.53,0.09
2022-09-22 00:00:00,3.13,0.77,3.7,5.6,35.41,1.94,0.25
2022-09-23 00:00:00,3.79,0.6,4.1,6.08,28.13,2.1,0.36
