Date,no2,so2,pm2_5,pm10,o3,nh3,no
2022-09-24 00:00:00,5.28,3.55,6.19,9.05,30.61,3.42,0.2
2022-09-25 00:00:00,4.7,2.58,6.42,9.79,29.65,3.13,0.15
2022-09-26 00:00:00,4.3,1.6,17.54,21.85,36.7,3.55,0.09
2022-09-27 00:00:00,3.76,0.98,9.73,13.72,47.8,2.84,0.05
2022-09-28 00:00:00,5.18,1.13,17.28,21.61,35.53,3.41,0.05
2022-09-29 00:00:00,4.35,1.1,13.44,15.79,42.62,2.21,0.05
2022-09-30 00:00:00,4.52,1.77,17.98,21.23,46.19,2.38,0.05
2022-10-01 00:00:00,5.56,1.89,29.46,35.93,33.71,3.2,0.09
2022-10-02 00:00:00,3.29,2.24,22.41,25.7,58.13,2.94,0.05
2022-10-03 00:00:00,3.21,2.02,18.66,24.06,60.22,4.01,0.04
2022-10-04 00:00:00,2.99,1.64,14.31,19.92,61.44,4.72,0.05
