date,no2,so2,pm2_5,pm10,o3,nh3,no
2020-11-25 06:30:00,3.86,7.57,34.47,35.78,117.3,0.74,0.0
2020-11-25 07:30:00,5.66,7.99,35.28,36.98,114.44,0.86,0.0
2020-11-25 08:30:00,7.54,7.87,32.87,34.75,104.43,0.9,0.0
2020-11-25 09:30:00,8.48,8.58,28.82,30.7,97.28,0.89,0.0
2020-11-25 10:30:00,8.05,8.94,26.1,27.92,95.84,0.88,0.0
2020-11-25 11:30:00,7.71,9.18,25.23,26.89,95.84,0.82,0.0
2020-11-25 12:30:00,7.2,8.58,24.82,26.25,94.41,0.72,0.01
2020-11-25 13:30:00,8.23,9.89,24.53,25.85,86.55,0.72,0.03
2020-11-25 14:30:00,9.25,11.09,19.84,21.1,65.8,0.73,0.05
2020-11-25 15:30:00,9.6,11.33,12.43,13.56,46.49,0.69,0.08
2020-11-25 16:30:00,10.45,12.04,7.86,8.89,32.9,0.67,0.04
2020-11-25 17:30:00,11.31,12.52,5.87,6.87,23.96,0.67,0.06
2020-11-25 18:30:00,11.48,12.76,5.01,6.15,22.53,0.74,0.07
2020-11-25 19:30:00,10.71,13.11,5.37,6.8,28.97,0.84,0.02
2020-11-25 20:30:00,9.94,13.59,7.28,8.88,41.13,0.86,0.0
2020-11-25 21:30:00,9.51,15.02,13.07,14.67,61.51,0.8,0.0
2020-11-25 22:30:00,9.08,16.21,21.29,22.85,80.11,0.78,0.0
2020-11-25 23:30:00,8.4,15.74,22.95,24.31,81.54,0.67,0.0
2020-11-26 00:30:00,7.54,15.5,24.67,25.84,78.68,0.35,0.0
2020-11-26 01:30:00,6.68,14.78,27.86,28.9,82.97,0.3,0.0
2020-11-26 02:30:00,5.83,12.4,24.97,26.01,88.69,0.4,0.0
2020-11-26 03:30:00,5.83,10.49,24.15,25.42,87.26,0.41,0.0
2020-11-26 04:30:00,5.57,8.35,22.85,23.88,83.69,0.37,0.0
2020-11-26 05:30:00,5.06,7.09,24.41,25.56,81.54,0.33,0.0
2020-11-26 06:30:00,6,7.99,23.5,24.97,75.82,0.41,0.0
2020-11-26 07:30:00,8.74,10.25,19.58,21.1,70.1,0.65,0.0
2020-11-26 08:30:00,11.82,11.92,17.26,18.5,62.94,0.85,0.01
2020-11-26 09:30:00,11.14,8.58,15.08,16.2,52.21,1.0,0.06
2020-11-26 10:30:00,7.97,5.84,11.83,12.7,47.92,0.88,0.14
2020-11-26 11:30:00,9.6,7.51,14.16,14.82,66.52,0.77,0.13
2020-11-26 12:30:00,14.57,16.69,18.46,18.96,65.8,0.43,0.07
2020-11-26 13:30:00,15.94,21.46,22.2,22.73,70.1,0.33,0.04
2020-11-26 14:30:00,13.02,19.31,23.14,23.78,83.69,0.39,0.01
2020-11-26 15:30:00,11.31,16.93,23.24,23.93,91.55,0.48,0.01
2020-11-26 16:30:00,11.31,16.45,22.3,23.09,90.84,0.63,0.0
2020-11-26 17:30:00,12.85,16.93,21.59,22.49,84.4,0.79,0.0
2020-11-26 18:30:00,14.22,18.12,21.83,23.01,76.53,1.0,0.0
2020-11-26 19:30:00,14.4,19.31,22.65,24.15,69.38,1.24,0.0
2020-11-26 20:30:00,14.4,20.5,23.63,25.39,62.94,1.35,0.0
2020-11-26 21:30:00,14.91,22.17,25.35,28.03,57.22,1.5,0.0
2020-11-26 22:30:00,15.42,23.6,27.57,31.3,55.08,1.52,0.0
2020-11-26 23:30:00,14.91,23.84,29.36,32.83,54.36,1.08,0.0
2020-11-27 00:30:00,14.74,25.99,32.53,35.91,54.36,0.64,0.0
2020-11-27 01:30:00,14.22,26.94,33.53,36.44,54.36,0.28,0.0
2020-11-27 02:30:00,13.37,26.94,34.03,36.49,55.08,0.01,0.0
2020-11-27 03:30:00,13.02,25.75,35.07,37.35,53.64,0.0,0.0
2020-11-27 04:30:00,13.02,23.84,38.28,40.61,50.07,0.0,0.0
2020-11-27 05:30:00,12.85,21.7,41.83,44.22,47.92,0.0,0.0
2020-11-27 06:30:00,12.51,19.07,43.53,46.02,47.21,0.0,0.0
2020-11-27 07:30:00,13.71,16.69,43.02,46.16,42.92,0.1,0.26
2020-11-27 08:30:00,9.77,8.7,32.44,35.77,45.78,1.05,1.16
2020-11-27 09:30:00,5.1,2.92,19.32,21.55,56.51,1.65,0.84
2020-11-27 10:30:00,4.58,3.58,20.5,22.09,60.08,1.63,0.64
2020-11-27 11:30:00,4.8,3.93,23.26,24.63,62.94,1.52,0.43
2020-11-27 12:30:00,4.93,3.76,22.1,23.31,61.51,1.36,0.29
2020-11-27 13:30:00,5.01,3.58,21.04,22.27,62.23,1.43,0.26
2020-11-27 14:30:00,5.18,3.52,21.52,22.85,65.8,1.65,0.26
2020-11-27 15:30:00,14.22,3.93,24.79,27.92,54.36,4.12,0.86
2020-11-27 16:30:00,30.5,4.35,29.68,35.58,32.54,6.97,2.15
2020-11-27 17:30:00,49.35,5.01,34.11,42.74,9.12,7.6,3.49
2020-11-27 18:30:00,57.58,6.62,40.52,52.77,0.34,8.23,10.17
2020-11-27 19:30:00,56.89,7.45,45.2,59.77,0.19,7.98,10.62
2020-11-27 20:30:00,54.15,7.51,45.22,58.86,2.01,6.97,4.19
2020-11-27 21:30:00,53.47,8.23,53.76,70.55,1.4,7.28,4.25
2020-11-27 22:30:00,52.78,9.89,71.47,94.08,0.1,8.87,12.63
2020-11-27 23:30:00,52.78,14.19,102.43,129.24,0.0,13.17,32.63
2020-11-28 00:30:00,50.72,16.45,133.88,160.7,0.0,16.47,53.2
2020-11-28 01:30:00,48.67,14.78,167.88,192.63,0.0,11.91,69.74
2020-11-28 02:30:00,54.84,14.54,213.64,235.03,0.0,7.09,83.15
2020-11-28 03:30:00,63.06,15.14,204.52,216.81,0.0,4.24,56.33
2020-11-28 04:30:00,50.72,10.13,191.06,199.82,0.0,4.5,45.6
2020-11-28 05:30:00,38.39,7.75,175.3,182.31,0.0,5.26,38.0
2020-11-28 06:30:00,32.56,8.58,163.66,172.11,0.0,5.76,34.42
2020-11-28 07:30:00,31.19,11.8,160.38,174.88,0.46,5.13,38.0
2020-11-28 08:30:00,33.59,16.69,147.21,165.33,4.2,4.69,42.47
2020-11-28 09:30:00,46.61,67.71,80,87.75,34.33,0.44,14.53
2020-11-28 10:30:00,44.55,74.39,69.5,77.78,44.7,0.69,13.52
2020-11-28 11:30:00,40.78,79.16,57.45,65.85,57.22,1.31,10.39
2020-11-28 12:30:00,30.16,69.62,40.6,47.06,74.39,1.01,6.15
2020-11-28 13:30:00,26.73,67.71,33.25,38.71,80.82,0.83,5.25
2020-11-28 14:30:00,26.05,66.76,27.25,32.38,73.67,0.95,5.48
2020-11-28 15:30:00,28.45,61.99,24.31,29.51,59.37,1.43,5.09
2020-11-28 16:30:00,37.36,60.08,28.16,33.66,39.7,2.25,3.63
2020-11-28 17:30:00,47.98,55.31,34.69,40.33,18.6,2.69,0.96
2020-11-28 18:30:00,58.26,40.53,43.97,51.16,4.43,3.8,1.44
2020-11-28 19:30:00,59.63,26.46,51.88,61.29,0.37,4.43,4.86
2020-11-28 20:30:00,55.52,20.27,55.51,66.85,0.13,4.62,6.26
2020-11-28 21:30:00,52.09,18.36,58.54,71.69,0.12,4.88,6.15
2020-11-28 22:30:00,50.04,18.12,59.63,73.81,0.19,5.07,5.31
2020-11-28 23:30:00,46.61,16.69,57.2,71.15,0.4,4.81,4.02
2020-11-29 00:30:00,42.5,14.66,50.59,61.76,1.23,4.05,1.96
2020-11-29 01:30:00,37.01,13.71,42.91,51.78,4.47,3.33,0.37
2020-11-29 02:30:00,29.13,13.71,35.14,41.99,11.09,2.72,0.04
2020-11-29 03:30:00,21.08,13.59,28.8,33.72,20.39,2.25,0.0
2020-11-29 04:30:00,16.28,12.16,27.22,31.02,26.46,2.15,0.0
2020-11-29 05:30:00,14.4,11.92,28.15,31.39,30.04,2.09,0.0
2020-11-29 06:30:00,15.25,13.11,30.05,33.61,30.76,2.19,0.0
2020-11-29 07:30:00,16.97,13.95,31.34,36.18,27.9,2.44,0.43
2020-11-29 08:30:00,15.94,14.9,31.22,37.14,28.25,2.6,3.07
2020-11-29 09:30:00,15.59,25.51,28.67,34.36,35.05,2.03,4.25
2020-11-29 10:30:00,19.02,35.76,28.54,34.38,36.84,1.85,4.02
2020-11-29 11:30:00,21.76,42.44,27.49,32.82,36.84,1.68,2.18
2020-11-29 12:30:00,18.17,39.1,23.66,27.62,39.7,1.3,1.51
2020-11-29 13:30:00,16.79,39.1,23.4,26.91,46.49,1.25,2.71
2020-11-29 14:30:00,16.28,37.67,25.65,29.12,55.08,1.31,3.1
2020-11-29 15:30:00,17.82,34.33,30.11,33.94,57.94,1.87,3.16
2020-11-29 16:30:00,22.96,31.47,35.99,40.67,51.5,2.44,2.74
2020-11-29 17:30:00,28.79,27.42,39.81,45.14,40.41,2.41,0.85
2020-11-29 18:30:00,31.19,24.32,42.75,48.78,33.98,2.44,0.0
2020-11-29 19:30:00,27.76,21.46,45.52,52.56,36.48,2.47,0.0
2020-11-29 20:30:00,23.65,19.31,47.68,55.85,43.99,2.44,0.0
2020-11-29 21:30:00,21.08,19.07,50.98,59.89,52.93,2.5,0.0
2020-11-29 22:30:00,18.17,18.36,59.04,67.97,65.8,2.44,0.0
2020-11-29 23:30:00,15.59,16.69,69.31,77.78,77.96,2.15,0.0
2020-11-30 00:30:00,13.2,14.54,73.4,81.06,82.97,1.76,0.0
2020-11-30 01:30:00,12,13.95,72.28,79.47,82.97,1.69,0.0
2020-11-30 02:30:00,11.65,14.31,69.97,77.43,81.54,1.77,0.0
2020-11-30 03:30:00,10.28,12.99,68.95,77.34,82.97,1.79,0.0
2020-11-30 04:30:00,9.43,11.68,70.35,79.45,85.12,1.85,0.0
2020-11-30 05:30:00,9.51,11.21,74.19,83.7,85.83,1.95,0.0
2020-11-30 06:30:00,12.17,12.99,79.25,89.61,85.12,2.22,0.0
2020-11-30 07:30:00,16.97,15.74,83.95,95.91,82.25,2.6,0.03
2020-11-30 08:30:00,21.42,19.55,87.26,99.66,83.69,2.63,0.18
2020-11-30 09:30:00,21.42,27.66,86.48,97.74,94.41,2.12,0.26
2020-11-30 10:30:00,20.22,30.99,88.11,98.55,103.0,2.15,0.3
2020-11-30 11:30:00,17.65,32.42,93.32,104.66,114.44,2.12,0.26
2020-11-30 12:30:00,14.05,29.09,95.36,108.71,123.02,1.81,0.25
2020-11-30 13:30:00,13.71,29.09,90.36,105.28,118.73,1.82,0.35
2020-11-30 14:30:00,14.74,29.56,86.79,103.47,111.58,2.03,0.44
2020-11-30 15:30:00,16.45,30.52,90.43,111.59,105.86,2.72,0.76
2020-11-30 16:30:00,19.71,30.28,99.04,125.86,103.0,3.58,0.82
2020-11-30 17:30:00,22.28,26.94,95.54,123.57,94.41,3.74,0.21
2020-11-30 18:30:00,23.99,23.84,88.97,117.17,86.55,3.8,0.0
2020-11-30 19:30:00,22.62,19.79,86.56,116.39,83.69,3.67,0.0
2020-11-30 20:30:00,18.68,16.21,87.27,118.37,85.12,3.23,0.0
2020-11-30 21:30:00,16.97,14.54,91.15,123.07,85.12,3.07,0.0
2020-11-30 22:30:00,16.79,13.35,95.64,127.8,82.97,3.2,0.0
2020-11-30 23:30:00,16.11,11.8,96.61,128.19,80.82,3.04,0.0
2020-12-01 00:30:00,14.05,9.66,92.95,122.33,78.68,2.6,0.0
2020-12-01 01:30:00,12,8.46,88.11,114.94,76.53,2.38,0.0
2020-12-01 02:30:00,10.45,7.87,83.49,108.06,74.39,2.34,0.0
2020-12-01 03:30:00,8.48,6.8,80.41,103.29,72.96,2.25,0.0
2020-12-01 04:30:00,6.77,5.72,79.13,101.14,71.53,2.12,0.0
2020-12-01 05:30:00,5.91,5.13,80.44,101.8,70.1,2.06,0.0
2020-12-01 06:30:00,7.28,6.02,83.17,105.1,69.38,2.19,0.0
2020-12-01 07:30:00,11.14,7.63,87.06,111.14,68.67,2.66,0.05
2020-12-01 08:30:00,14.57,9.54,91.53,117.52,73.67,3.17,0.16
2020-12-01 09:30:00,16.79,20.03,100.05,125.26,101.57,3.07,0.27
2020-12-01 10:30:00,17.82,28.61,105.47,129.33,121.59,3.36,0.78
2020-12-01 11:30:00,14.22,31.47,93.76,115.05,131.61,3.07,1.06
2020-12-01 12:30:00,9.51,24.56,84.32,105.6,133.04,2.38,0.82
2020-12-01 13:30:00,9.6,23.13,85.54,108.92,131.61,2.22,0.51
2020-12-01 14:30:00,10.88,23.37,81.53,105.76,124.45,2.19,0.27
2020-12-01 15:30:00,12.68,23.84,73.21,96.92,114.44,2.44,0.15
2020-12-01 16:30:00,15.08,23.6,72.3,97.35,107.29,2.95,0.09
2020-12-01 17:30:00,16.11,20.74,73.28,98.8,103.0,3.2,0.01
2020-12-01 18:30:00,17.65,19.55,76.16,101.92,100.14,3.48,0.0
2020-12-01 19:30:00,16.28,17.88,80.74,107.44,100.14,3.61,0.0
2020-12-01 20:30:00,13.2,15.97,88.28,116.8,104.43,3.48,0.0
2020-12-01 21:30:00,11.82,15.97,93.2,123.01,105.86,3.36,0.0
2020-12-01 22:30:00,10.45,14.54,89.61,118.74,105.86,3.07,0.0
2020-12-01 23:30:00,8.82,11.8,81.85,108.59,104.43,2.57,0.0
2020-12-02 00:30:00,6.51,8.7,76.85,100.71,104.43,2.0,0.0
2020-12-02 01:30:00,5.27,7.75,77.64,99.33,105.86,1.63,0.0
2020-12-02 02:30:00,4.58,7.57,81.75,101.64,107.29,1.31,0.0
2020-12-02 03:30:00,3.47,6.44,85.25,102,108.72,1.0,0.0
2020-12-02 04:30:00,3.3,6.02,86.04,100.25,105.86,0.96,0.0
2020-12-02 05:30:00,3.68,6.14,85.21,98.52,103.0,1.01,0.0
2020-12-02 06:30:00,5.1,7.39,84.46,98.55,100.14,1.25,0.0
2020-12-02 07:30:00,6.34,7.39,82.43,97.17,98.71,1.54,0.0
2020-12-02 08:30:00,7.03,6.8,81.74,95.12,98.71,1.62,0.01
2020-12-02 09:30:00,8.4,9.66,84.77,94.65,107.29,1.47,0.01
2020-12-02 10:30:00,10.37,16.21,95.22,103.09,123.02,1.54,0.01
2020-12-02 11:30:00,11.14,22.41,109.91,117.76,141.62,1.5,0.0
2020-12-02 12:30:00,10.97,24.56,117.14,124.28,148.77,1.31,0.0
2020-12-02 13:30:00,12.51,26.7,115.92,122.02,145.91,1.36,0.0
2020-12-02 14:30:00,14.22,27.9,107.52,112.46,140.19,1.38,0.0
2020-12-02 15:30:00,15.77,27.18,96.68,100.68,131.61,1.39,0.0
2020-12-02 16:30:00,17.82,25.27,89.33,92.87,123.02,1.43,0.0
2020-12-02 17:30:00,19.54,22.89,84.7,88.1,118.73,1.39,0.0
2020-12-02 18:30:00,21.59,21.94,81.56,85.1,113.01,1.52,0.0
2020-12-02 19:30:00,19.36,20.27,75.67,79.36,107.29,1.6,0.0
2020-12-02 20:30:00,16.28,18.36,67.89,71.6,103.0,1.63,0.0
2020-12-02 21:30:00,14.74,17.88,58.53,62.22,94.41,1.68,0.0
2020-12-02 22:30:00,13.2,16.69,49.78,53.39,87.26,1.63,0.0
2020-12-02 23:30:00,11.82,14.66,43.94,47.15,82.25,1.46,0.0
2020-12-03 00:30:00,10.2,12.64,39.43,41.77,79.39,1.19,0.0
2020-12-03 01:30:00,9.51,12.4,36.53,38.42,75.1,1.14,0.0
2020-12-03 02:30:00,8.91,12.64,34.65,36.42,70.81,1.17,0.0
2020-12-03 03:30:00,8.57,12.88,33.59,35.23,67.95,1.16,0.0
2020-12-03 04:30:00,9.68,14.9,33.38,34.93,64.37,1.17,0.0
2020-12-03 05:30:00,11.82,17.88,32.66,34.22,58.65,1.24,0.0
2020-12-03 06:30:00,15.08,21.46,30.29,32.04,50.07,1.39,0.0
2020-12-03 07:30:00,19.71,23.6,27.71,30.04,38.98,1.74,0.01
2020-12-03 08:30:00,26.39,26.23,27.94,30.92,29.68,2.06,0.04
2020-12-03 09:30:00,28.45,28.61,28.85,31.93,31.11,2.12,0.08
2020-12-03 10:30:00,25.71,28.85,30.08,33.11,41.13,2.03,0.13
2020-12-03 11:30:00,23.31,28.37,31.58,34.39,50.78,1.88,0.14
2020-12-03 12:30:00,21.76,28.13,31.92,34.41,55.79,1.63,0.05
2020-12-03 13:30:00,21.42,27.42,32.57,34.89,58.65,1.52,0.04
2020-12-03 14:30:00,20.91,25.99,33.16,35.28,61.51,1.44,0.03
2020-12-03 15:30:00,20.56,24.08,33.76,35.85,62.23,1.43,0.02
2020-12-03 16:30:00,21.94,23.6,34.03,36.37,60.8,1.47,0.01
2020-12-03 17:30:00,23.65,22.65,33.49,36.01,58.65,1.47,0.0
2020-12-03 18:30:00,25.36,22.17,33.18,36,57.22,1.62,0.0
2020-12-03 19:30:00,23.99,22.17,33.07,36.27,56.51,1.76,0.0
2020-12-03 20:30:00,21.94,23.13,33.32,36.8,57.22,1.87,0.0
2020-12-03 21:30:00,20.74,24.32,34.02,37.7,57.94,2.0,0.0
2020-12-03 22:30:00,18.85,22.89,34.01,37.69,60.08,1.96,0.0
2020-12-03 23:30:00,17.31,20.5,33.4,36.74,61.51,1.77,0.0
2020-12-04 00:30:00,15.59,19.31,31.63,34.16,62.23,1.39,0.0
2020-12-04 01:30:00,14.4,19.55,29.71,31.48,62.94,1.22,0.0
2020-12-04 02:30:00,13.37,20.03,28.43,29.93,65.09,1.24,0.0
2020-12-04 03:30:00,13.02,20.27,27.67,29.1,65.8,1.25,0.0
2020-12-04 04:30:00,13.71,21.46,27.57,28.96,65.09,1.28,0.0
2020-12-04 05:30:00,14.91,23.37,27.8,29.25,63.66,1.35,0.0
2020-12-04 06:30:00,17.31,25.51,28.51,30.2,61.51,1.5,0.0
2020-12-04 07:30:00,20.91,26.23,29.89,32.32,59.37,1.79,0.0
2020-12-04 08:30:00,25.71,26.94,31.75,35.01,55.08,1.98,0.04
2020-12-04 09:30:00,27.42,27.66,32.11,35.6,52.93,1.96,0.16
2020-12-04 10:30:00,25.71,28.85,32.48,35.78,54.36,1.93,0.18
2020-12-04 11:30:00,23.99,29.56,31.69,34.64,57.22,1.82,0.17
2020-12-04 12:30:00,22.96,29.56,29.69,32.23,59.37,1.6,0.33
2020-12-04 13:30:00,23.31,29.09,28.4,30.74,58.65,1.55,0.33
2020-12-04 14:30:00,23.31,27.42,27.25,29.5,57.94,1.57,0.22
2020-12-04 15:30:00,22.96,26.23,26.61,28.84,57.22,1.52,0.11
2020-12-04 16:30:00,24.33,25.75,26.88,29.18,56.51,1.5,0.05
2020-12-04 17:30:00,25.71,24.56,27.19,29.64,55.79,1.47,0.01
2020-12-04 18:30:00,27.42,23.13,28.1,30.92,55.08,1.65,0.0
2020-12-04 19:30:00,26.73,23.37,29.37,32.7,55.08,1.9,0.0
2020-12-04 20:30:00,25.02,24.56,30.8,34.55,55.08,2.12,0.0
2020-12-04 21:30:00,23.65,25.03,31.79,35.78,54.36,2.34,0.0
2020-12-04 22:30:00,21.59,23.13,31.1,35.16,52.93,2.31,0.0
2020-12-04 23:30:00,19.88,20.74,29.6,33.38,51.5,2.09,0.0
2020-12-05 00:30:00,17.65,19.07,27.49,30.34,51.5,1.63,0.0
2020-12-05 01:30:00,14.57,18.12,26.16,28.14,54.36,1.31,0.0
2020-12-05 02:30:00,11.31,16.21,25.72,27.14,59.37,1.16,0.0
2020-12-05 03:30:00,10.37,15.5,26.24,27.53,61.51,1.14,0.0
2020-12-05 04:30:00,10.37,15.5,26.46,27.74,62.23,1.14,0.0
2020-12-05 05:30:00,10.54,15.74,26.05,27.3,62.23,1.12,0.0
2020-12-05 06:30:00,11.48,16.21,26.06,27.49,61.51,1.19,0.0
2020-12-05 07:30:00,14.05,17.64,26.91,29.03,57.94,1.43,0.0
2020-12-05 08:30:00,16.79,18.6,27.3,30.32,52.21,1.55,0.0
2020-12-05 09:30:00,17.31,20.74,26.05,29.22,48.64,1.46,0.01
2020-12-05 10:30:00,16.62,21.94,25.05,27.82,48.64,1.38,0.01
2020-12-05 11:30:00,15.08,20.74,24.03,26.37,50.07,1.28,0.02
2020-12-05 12:30:00,13.88,19.07,23.21,25.22,51.5,1.16,0.03
2020-12-05 13:30:00,14.91,20.5,23.56,25.48,50.78,1.16,0.01
2020-12-05 14:30:00,16.11,22.65,24.29,26.21,50.78,1.2,0.01
2020-12-05 15:30:00,16.97,23.13,24.47,26.39,50.78,1.24,0.01
2020-12-05 16:30:00,17.65,21.7,23.63,25.57,50.78,1.24,0.01
2020-12-05 17:30:00,18.34,19.55,22.55,24.54,50.78,1.19,0.0
2020-12-05 18:30:00,19.02,17.41,22.64,24.96,50.07,1.33,0.0
2020-12-05 19:30:00,18.34,16.21,23.66,26.63,49.35,1.55,0.0
2020-12-05 20:30:00,16.79,16.21,24.69,28.13,49.35,1.73,0.0
2020-12-05 21:30:00,15.77,16.45,24.83,28.44,49.35,1.82,0.0
2020-12-05 22:30:00,13.71,14.54,23.71,27.15,50.07,1.74,0.0
2020-12-05 23:30:00,11.48,12.04,22.72,25.72,51.5,1.54,0.0
2020-12-06 00:30:00,9.51,10.49,21.57,23.69,53.64,1.22,0.0
2020-12-06 01:30:00,8.82,11.44,20.85,22.34,55.08,1.06,0.0
2020-12-06 02:30:00,8.65,12.88,20.07,21.33,56.51,1.03,0.0
2020-12-06 03:30:00,8.74,13.95,18.5,19.63,56.51,1.0,0.0
2020-12-06 04:30:00,9.51,14.78,16.37,17.41,54.36,1.09,0.0
2020-12-06 05:30:00,10.63,15.74,12.97,13.97,47.92,1.2,0.0
2020-12-06 06:30:00,12.17,15.74,10.27,11.53,39.7,1.46,0.0
2020-12-06 07:30:00,16.97,19.31,11.36,13.35,33.98,1.93,0.03
2020-12-06 08:30:00,24.33,26.46,15.22,17.95,28.97,2.31,0.45
2020-12-06 09:30:00,29.13,37.67,17.04,19.94,26.46,2.06,1.03
2020-12-06 10:30:00,29.47,43.39,16.65,19.31,26.82,1.81,0.89
2020-12-06 11:30:00,27.76,44.82,15.98,18.31,28.61,1.66,0.43
2020-12-06 12:30:00,26.39,44.82,16.19,18.18,30.04,1.46,0.22
2020-12-06 13:30:00,27.42,45.3,17.66,19.59,29.68,1.43,0.2
2020-12-06 14:30:00,27.08,42.44,17.66,19.61,30.04,1.39,0.16
2020-12-06 15:30:00,27.42,38.15,18.09,20.17,30.04,1.6,0.26
2020-12-06 16:30:00,30.85,36.24,19.2,21.46,26.11,1.79,0.3
2020-12-06 17:30:00,33.59,33.85,19.31,21.61,21.1,1.77,0.12
2020-12-06 18:30:00,34.96,30.28,18.96,21.52,16.63,2.03,0.09
2020-12-06 19:30:00,33.24,26.23,19.5,22.69,13.77,2.41,0.11
2020-12-06 20:30:00,31.19,24.56,20.96,24.77,12.16,2.66,0.12
2020-12-06 21:30:00,29.13,24.8,22.58,26.7,12.16,2.76,0.1
2020-12-06 22:30:00,25.71,24.8,23.12,26.8,15.02,2.6,0.05
2020-12-06 23:30:00,22.62,23.37,22.47,25.4,20.56,2.31,0.01
2020-12-07 00:30:00,20.05,20.27,21.04,23.26,26.82,1.93,0.0
2020-12-07 01:30:00,18.51,18.36,20.47,22.42,32.54,1.88,0.0
2020-12-07 02:30:00,18.34,19.79,21.41,23.3,37.55,2.06,0.0
2020-12-07 03:30:00,18.17,21.22,22.28,24.28,41.13,2.12,0.0
2020-12-07 04:30:00,18.34,22.41,22.57,24.6,43.27,2.12,0.0
2020-12-07 05:30:00,19.19,23.37,22.93,25.02,43.63,2.12,0.0
2020-12-07 06:30:00,21.42,25.27,24.4,26.91,42.92,2.28,0.0
2020-12-07 07:30:00,27.76,29.33,28.14,31.62,38.98,2.79,0.0
2020-12-07 08:30:00,38.73,38.62,34,38.37,31.83,3.39,0.05
2020-12-07 09:30:00,45.93,57.7,35.04,39.21,29.33,2.79,0.21
2020-12-07 10:30:00,44.55,65.8,32.47,36.12,30.76,2.47,0.45
2020-12-07 11:30:00,40.44,66.76,29.14,32.3,34.69,2.28,0.64
2020-12-07 12:30:00,38.04,65.8,26.93,29.58,36.84,1.85,0.58
2020-12-07 13:30:00,39.07,64.85,27.46,29.91,36.12,1.74,0.37
2020-12-07 14:30:00,35.99,57.22,28.33,30.62,38.27,1.69,0.12
2020-12-07 15:30:00,34.96,50.07,32.13,34.47,39.34,1.95,0.02
2020-12-07 16:30:00,39.41,49.11,38.67,41.24,36.48,2.22,0.01
2020-12-07 17:30:00,44.55,50.07,44.4,47.24,32.9,2.28,0.01
2020-12-07 18:30:00,50.04,45.3,49.8,53.32,28.25,2.85,0.01
2020-12-07 19:30:00,52.78,36.24,55.9,60.72,25.03,3.71,0.01
2020-12-07 20:30:00,50.04,32.42,61.08,67.25,24.32,4.24,0.01
2020-12-07 21:30:00,46.61,30.28,65.12,72.46,25.39,4.62,0.0
2020-12-07 22:30:00,42.16,29.09,64.56,72.34,28.97,4.56,0.0
2020-12-07 23:30:00,36.33,27.66,59.3,66.34,34.33,3.93,0.0
2020-12-08 00:30:00,30.85,26.7,51.36,56.69,39.34,2.95,0.0
2020-12-08 01:30:00,26.39,26.23,44.55,48.35,42.92,2.31,0.0
2020-12-08 02:30:00,22.62,26.23,39.89,42.64,46.49,2.06,0.0
2020-12-08 03:30:00,19.71,24.56,37.42,39.88,48.64,2.03,0.0
2020-12-08 04:30:00,18.68,21.94,36.83,39.49,47.92,2.19,0.0
2020-12-08 05:30:00,19.36,20.74,37.3,40.34,44.7,2.31,0.0
2020-12-08 06:30:00,22.62,21.7,39.34,43.38,39.7,2.66,0.0
2020-12-08 07:30:00,30.16,25.75,43.24,48.81,33.26,3.42,0.18
2020-12-08 08:30:00,39.07,34.33,48.26,55.1,29.33,4.31,2.6
2020-12-08 09:30:00,40.1,56.27,45.37,51.18,36.84,3.2,4.58
2020-12-08 10:30:00,35.64,60.56,40.85,45.67,47.21,2.63,3.69
2020-12-08 11:30:00,30.5,59.13,38.34,42.65,57.94,2.28,2.29
2020-12-08 12:30:00,26.73,57.7,37.85,41.86,66.52,1.82,2.01
2020-12-08 13:30:00,26.39,58.65,39.42,43.66,69.38,1.71,2.65
2020-12-08 14:30:00,25.71,54.84,39.8,44.08,65.8,1.68,3.13
2020-12-08 15:30:00,29.47,53.41,42.7,47.15,55.79,2.22,3.55
2020-12-08 16:30:00,40.44,56.74,47.84,52.69,39.7,2.69,3.41
2020-12-08 17:30:00,52.78,57.7,51.19,56.14,22.71,2.76,1.22
2020-12-08 18:30:00,61.01,52.45,54.43,59.99,12.34,3.14,0.24
2020-12-08 19:30:00,62.38,42.92,58.34,65.64,10.19,3.64,0.27
2020-12-08 20:30:00,53.47,34.33,59.44,68.03,14.31,3.45,0.09
2020-12-08 21:30:00,41.47,25.51,57.8,67.11,21.1,3.14,0.02
2020-12-08 22:30:00,39.07,22.41,63.75,74.4,24.68,3.52,0.01
2020-12-08 23:30:00,39.07,21.7,73.89,85.61,26.82,3.61,0.0
2020-12-09 00:30:00,32.9,20.27,80.66,90.85,33.62,2.85,0.0
2020-12-09 01:30:00,26.39,20.5,86.32,93.84,44.35,2.22,0.0
2020-12-09 02:30:00,21.94,22.89,90.03,95.17,54.36,1.88,0.0
2020-12-09 03:30:00,19.54,25.03,88.23,92.47,60.8,1.68,0.0
2020-12-09 04:30:00,18.51,23.84,85.1,89.1,61.51,1.73,0.0
2020-12-09 05:30:00,19.19,23.6,82.3,86.51,59.37,1.85,0.0
2020-12-09 06:30:00,22.62,25.27,81.96,87.15,56.51,2.15,0.0
2020-12-09 07:30:00,29.47,30.04,84.99,91.9,53.64,2.63,0.12
2020-12-09 08:30:00,38.39,39.1,91.83,100.68,53.64,3.04,1.55
2020-12-09 09:30:00,40.44,60.08,95.71,106.51,62.23,1.68,3.35
2020-12-09 10:30:00,41.47,69.62,95.99,107.8,64.37,1.44,3.24
