date,no2,so2,pm2_5,pm10,o3,nh3,no
2020-11-25 06:30:00,7.63,4.83,59.67,63.2,47.92,0.93,0.0
2020-11-25 07:30:00,9.25,4.53,55.48,59.87,47.92,1.62,0.01
2020-11-25 08:30:00,10.03,3.93,46.39,51.32,53.64,1.9,0.06
2020-11-25 09:30:00,4.8,2.92,36.63,39.93,84.4,0.62,0.02
2020-11-25 10:30:00,4.03,3.34,39.14,42.52,92.98,0.66,0.03
2020-11-25 11:30:00,5.01,4.41,44.64,48.62,98.71,0.92,0.05
2020-11-25 12:30:00,5.27,4.47,40.2,43.93,98.71,1.06,0.21
2020-11-25 13:30:00,5.18,4.41,30.58,33.68,98.71,1.2,0.21
2020-11-25 14:30:00,4.63,4.23,19.09,21.49,94.41,1.36,0.16
2020-11-25 15:30:00,4.11,3.49,11.41,13.28,84.4,1.5,0.06
2020-11-25 16:30:00,4.11,2.95,8.56,10.13,79.39,1.73,0.02
2020-11-25 17:30:00,4.33,2.59,7.23,8.5,75.82,1.77,0.01
2020-11-25 18:30:00,7.71,3.1,8.47,10.26,69.38,3.1,0.0
2020-11-25 19:30:00,10.97,3.52,10.18,12.97,62.94,4.81,0.0
2020-11-25 20:30:00,12.34,3.49,11.18,15,57.94,5.64,0.0
2020-11-25 21:30:00,12.51,3.28,11.8,16.36,55.79,5.51,0.0
2020-11-25 22:30:00,11.31,3.1,11.8,16.67,58.65,5.19,0.0
2020-11-25 23:30:00,8.82,2.89,10.55,14.87,69.38,4.56,0.0
2020-11-26 00:30:00,4.37,2.27,7.09,9.13,91.55,2.79,0.0
2020-11-26 01:30:00,3.09,1.89,6.49,7.71,95.84,2.01,0.0
2020-11-26 02:30:00,2.53,1.89,6.58,7.44,95.84,1.57,0.0
2020-11-26 03:30:00,2.46,2.27,6.96,7.69,92.98,1.35,0.0
2020-11-26 04:30:00,2.64,2.68,7.02,7.67,90.84,1.24,0.0
2020-11-26 05:30:00,2.72,2.74,6.94,7.53,88.69,1.19,0.0
2020-11-26 06:30:00,2.83,2.47,7.21,7.88,87.26,1.22,0.0
2020-11-26 07:30:00,3.47,2.33,7.59,8.62,86.55,1.43,0.0
2020-11-26 08:30:00,4.46,2.3,7.47,8.83,84.4,1.6,0.01
2020-11-26 09:30:00,4.5,2.03,7.72,9.07,82.25,1.49,0.06
2020-11-26 10:30:00,4.76,2.12,8.9,10.2,82.25,1.54,0.1
2020-11-26 11:30:00,5.31,2.65,10.42,11.69,81.54,1.66,0.16
2020-11-26 12:30:00,5.31,3.49,12.15,13.48,82.25,1.96,0.33
2020-11-26 13:30:00,4.54,3.25,12.9,14.2,82.25,2.09,0.22
2020-11-26 14:30:00,3.86,2.59,12.01,13.06,80.11,1.93,0.14
2020-11-26 15:30:00,4.24,2.5,11.4,12.47,75.1,2.06,0.11
2020-11-26 16:30:00,5.74,2.8,11.26,12.42,69.38,2.38,0.07
2020-11-26 17:30:00,7.28,2.74,10.87,12.09,62.94,2.53,0.02
2020-11-26 18:30:00,8.4,2.62,10.81,12.06,57.94,2.5,0.0
2020-11-26 19:30:00,8.74,2.3,10.98,12.29,54.36,2.25,0.0
2020-11-26 20:30:00,7.71,1.7,10.44,11.81,50.78,1.87,0.0
2020-11-26 21:30:00,6.77,1.22,9.45,11,45.78,1.68,0.0
2020-11-26 22:30:00,6.94,1.1,8.94,11.01,39.7,1.76,0.0
2020-11-26 23:30:00,7.97,1.25,9.22,11.78,33.62,1.88,0.0
2020-11-27 00:30:00,9.34,1.57,10.11,12.97,27.9,2.03,0.0
2020-11-27 01:30:00,9.94,1.74,10.76,13.44,24.32,2.09,0.0
2020-11-27 02:30:00,9.85,1.77,10.96,13.29,22.71,2.06,0.0
2020-11-27 03:30:00,9.25,1.45,11.11,13.41,19.85,2.28,0.0
2020-11-27 04:30:00,8.48,1.06,11.35,13.89,15.91,2.66,0.01
2020-11-27 05:30:00,7.97,0.9,11.52,14.12,13.23,3.04,0.02
2020-11-27 06:30:00,8.82,1.03,11.96,14.79,11.44,3.01,0.11
2020-11-27 07:30:00,12.34,1.55,14.01,18.44,9.74,2.5,0.8
2020-11-27 08:30:00,12.17,3.04,19.18,24.77,18.95,2.12,2.91
2020-11-27 09:30:00,4.41,4.29,21.48,23.62,57.94,0.33,0.78
2020-11-27 10:30:00,2.83,3.73,22.6,24.74,73.67,0.69,0.52
2020-11-27 11:30:00,1.8,3.43,25.19,27.36,87.26,1.03,0.31
2020-11-27 12:30:00,1.09,2.83,24.41,26.29,94.41,1.17,0.18
2020-11-27 13:30:00,1,2.68,25.26,27.06,98.71,1.33,0.14
2020-11-27 14:30:00,1.13,2.77,26.49,28.27,105.86,1.44,0.14
2020-11-27 15:30:00,1.61,2.95,26.85,28.65,108.72,1.68,0.1
2020-11-27 16:30:00,2.53,3.34,27.58,29.55,110.15,2.15,0.12
2020-11-27 17:30:00,3.98,3.93,26.44,28.52,107.29,2.72,0.06
2020-11-27 18:30:00,6.68,4.83,25.53,27.87,98.71,3.77,0.0
2020-11-27 19:30:00,8.31,4.83,26.27,28.75,87.98,4.5,0.0
2020-11-27 20:30:00,8.14,3.67,26.08,28.58,73.67,4.56,0.0
2020-11-27 21:30:00,10.11,3.13,27.08,30.54,57.22,5.07,0.0
2020-11-27 22:30:00,12.17,2.98,28.83,33.5,43.99,4.56,0.0
2020-11-27 23:30:00,13.02,2.89,29.62,34.81,34.69,3.64,0.0
2020-11-28 00:30:00,12.68,2.65,30.25,35.39,29.33,3.29,0.0
2020-11-28 01:30:00,11.65,2.47,30.47,35.43,25.39,3.17,0.0
2020-11-28 02:30:00,10.8,2.47,31.48,36.03,21.82,2.98,0.0
2020-11-28 03:30:00,10.54,2.44,32.58,36.67,18.06,2.63,0.0
2020-11-28 04:30:00,10.63,2.24,33.52,37.49,14.84,2.63,0.0
2020-11-28 05:30:00,10.71,2.09,35.01,38.8,13.05,2.63,0.01
2020-11-28 06:30:00,11.14,2.09,36,39.91,12.16,3.1,0.04
2020-11-28 07:30:00,11.65,2.18,34.89,39.44,11.98,3.29,0.57
2020-11-28 08:30:00,9.77,2.24,33.73,38.63,18.95,3.52,2.71
2020-11-28 09:30:00,5.91,2.71,30.76,33.68,60.08,2.19,1.05
2020-11-28 10:30:00,3,2.59,26.43,28.2,87.98,1.62,0.36
2020-11-28 11:30:00,1.84,2.41,23.81,25.08,95.84,1.11,0.19
2020-11-28 12:30:00,1.16,1.97,18.5,19.37,101.57,0.59,0.11
2020-11-28 13:30:00,1.05,2.15,18.21,18.99,103.0,0.46,0.1
2020-11-28 14:30:00,1.11,2.65,17.67,18.36,103.0,0.42,0.11
2020-11-28 15:30:00,1.29,3.25,16.37,16.98,101.57,0.44,0.09
2020-11-28 16:30:00,1.71,3.99,17.02,17.62,101.57,0.5,0.06
2020-11-28 17:30:00,2.27,5.31,20.94,21.58,103.0,0.46,0.01
2020-11-28 18:30:00,3.64,6.68,28.77,29.76,104.43,0.82,0.0
2020-11-28 19:30:00,4.46,7.75,35.94,37.35,105.86,1.09,0.0
2020-11-28 20:30:00,4.54,8.82,43.54,45.24,104.43,0.96,0.0
2020-11-28 21:30:00,4.67,9.89,49.3,51.06,98.71,0.59,0.0
2020-11-28 22:30:00,5.14,11.92,49.15,50.8,87.26,0.26,0.0
2020-11-28 23:30:00,5.74,13.95,43.64,45.03,75.82,0.0,0.0
2020-11-29 00:30:00,5.57,14.07,36.76,37.89,67.23,0.0,0.0
2020-11-29 01:30:00,4.93,12.04,30.42,31.41,61.51,0.02,0.0
2020-11-29 02:30:00,4.07,8.94,25.07,26,56.51,0.33,0.0
2020-11-29 03:30:00,3.09,5.48,19.36,20.22,53.64,0.56,0.0
2020-11-29 04:30:00,2.49,3.04,14.73,15.52,50.07,0.77,0.0
2020-11-29 05:30:00,2.08,1.54,10.37,11.04,48.64,0.93,0.0
2020-11-29 06:30:00,1.93,0.75,6.69,7.33,48.64,0.98,0.0
2020-11-29 07:30:00,2.23,0.51,4.65,5.39,48.64,1.03,0.04
2020-11-29 08:30:00,2.34,0.47,3.91,4.68,49.35,1.08,0.26
2020-11-29 09:30:00,1.65,0.38,3.37,3.95,51.5,0.79,0.27
2020-11-29 10:30:00,1.29,0.46,4.52,5.01,50.07,0.63,0.19
2020-11-29 11:30:00,1.13,0.7,6.33,6.77,50.78,0.47,0.12
2020-11-29 12:30:00,0.91,0.83,6.75,7.08,54.36,0.34,0.09
2020-11-29 13:30:00,0.85,0.92,7.9,8.19,61.51,0.37,0.09
2020-11-29 14:30:00,0.84,0.89,8.54,8.82,68.67,0.45,0.1
2020-11-29 15:30:00,0.92,0.81,8.54,8.85,72.96,0.59,0.11
2020-11-29 16:30:00,1.24,0.77,8.46,8.83,75.1,0.8,0.12
2020-11-29 17:30:00,1.84,0.79,8.59,9.02,75.1,0.98,0.07
2020-11-29 18:30:00,2.96,0.87,8.72,9.32,71.53,1.35,0.0
2020-11-29 19:30:00,3.43,0.95,8.73,9.54,67.23,1.63,0.0
2020-11-29 20:30:00,3.43,0.92,8.91,9.86,63.66,1.58,0.0
2020-11-29 21:30:00,3.38,0.83,9.3,10.34,60.8,1.44,0.0
2020-11-29 22:30:00,3.43,0.78,9.71,10.83,57.22,1.41,0.0
2020-11-29 23:30:00,3.56,0.78,10.32,11.44,54.36,1.36,0.0
2020-11-30 00:30:00,3.47,0.79,10.61,11.68,52.21,1.33,0.0
2020-11-30 01:30:00,3.13,0.83,10.44,11.53,50.07,1.27,0.0
2020-11-30 02:30:00,2.74,0.81,9.96,11.03,46.49,1.19,0.0
2020-11-30 03:30:00,2.42,0.69,9.3,10.34,42.56,1.19,0.0
2020-11-30 04:30:00,2.06,0.5,8.45,9.43,39.34,1.16,0.0
2020-11-30 05:30:00,1.69,0.33,7.1,7.94,38.98,1.08,0.0
2020-11-30 06:30:00,1.59,0.26,5.79,6.56,40.77,0.97,0.0
2020-11-30 07:30:00,2.1,0.3,5.58,6.47,43.99,1.05,0.04
2020-11-30 08:30:00,2.4,0.32,5.92,6.91,50.07,1.16,0.22
2020-11-30 09:30:00,1.56,0.24,5.01,5.77,70.1,0.82,0.18
2020-11-30 10:30:00,1.17,0.23,5.1,5.82,77.25,0.77,0.12
2020-11-30 11:30:00,0.9,0.24,4.85,5.54,81.54,0.76,0.08
2020-11-30 12:30:00,0.72,0.23,4.08,4.72,82.25,0.71,0.08
2020-11-30 13:30:00,0.77,0.24,3.75,4.4,82.97,0.74,0.08
2020-11-30 14:30:00,0.89,0.24,3.39,4.01,82.97,0.77,0.08
2020-11-30 15:30:00,1.04,0.25,3.4,4,82.25,0.84,0.08
2020-11-30 16:30:00,1.41,0.28,3.85,4.47,80.82,1.0,0.07
2020-11-30 17:30:00,1.95,0.33,4.58,5.2,80.11,1.14,0.03
2020-11-30 18:30:00,2.68,0.44,5.92,6.62,80.82,1.38,0.0
2020-11-30 19:30:00,3,0.63,7.67,8.46,82.97,1.55,0.0
2020-11-30 20:30:00,3.21,0.87,10.83,11.76,86.55,1.62,0.0
2020-11-30 21:30:00,3.47,1.07,15.54,16.68,87.26,1.62,0.0
2020-11-30 22:30:00,3.68,1.22,20.71,22.14,87.26,1.66,0.0
2020-11-30 23:30:00,3.64,1.22,23.62,25.21,86.55,1.63,0.0
2020-12-01 00:30:00,3.17,1.15,24.54,26.25,85.83,1.55,0.0
2020-12-01 01:30:00,2.36,1.09,28.74,31.05,86.55,1.44,0.0
2020-12-01 02:30:00,1.71,1.07,39.47,43.3,87.26,1.33,0.0
2020-12-01 03:30:00,1.76,0.87,46.69,51.59,77.25,1.55,0.0
2020-12-01 04:30:00,2.19,0.66,49.98,54.95,60.8,1.88,0.0
2020-12-01 05:30:00,2.72,0.61,55.77,61.01,50.07,2.12,0.0
2020-12-01 06:30:00,3.86,0.67,62.69,69.43,42.56,2.25,0.0
2020-12-01 07:30:00,6.43,0.89,70.12,79.56,38.27,2.5,0.11
2020-12-01 08:30:00,7.45,1.06,73.37,84.33,42.92,3.04,0.76
2020-12-01 09:30:00,2.59,0.6,42.93,49.56,70.1,1.39,0.31
2020-12-01 10:30:00,1.54,0.44,33.56,38.82,75.1,1.22,0.22
2020-12-01 11:30:00,0.92,0.35,30.49,35.25,78.68,1.19,0.15
2020-12-01 12:30:00,0.55,0.26,22.54,25.97,80.11,1.01,0.11
2020-12-01 13:30:00,0.57,0.24,19.04,21.82,82.97,1.03,0.11
2020-12-01 14:30:00,0.65,0.24,16.49,18.87,85.12,1.09,0.12
2020-12-01 15:30:00,0.78,0.25,14.74,16.96,87.26,1.16,0.12
2020-12-01 16:30:00,1.16,0.27,14.68,17.11,88.69,1.31,0.11
2020-12-01 17:30:00,1.78,0.31,15.18,18.01,87.98,1.47,0.04
2020-12-01 18:30:00,4.41,0.53,16.82,20.43,80.82,2.5,0.0
2020-12-01 19:30:00,6.26,0.79,17.64,21.9,72.24,3.52,0.0
2020-12-01 20:30:00,6.43,0.95,17.7,22.24,68.67,3.93,0.0
2020-12-01 21:30:00,6.08,1.03,18.52,23.45,66.52,4.02,0.0
2020-12-01 22:30:00,5.91,1.03,20.83,26.48,65.8,3.99,0.0
2020-12-01 23:30:00,5.74,0.92,24.58,30.77,63.66,3.58,0.0
2020-12-02 00:30:00,5.4,0.72,28.7,35,60.8,3.07,0.0
2020-12-02 01:30:00,4.71,0.59,33.57,40.13,57.94,2.6,0.0
2020-12-02 02:30:00,3.98,0.5,40.21,47.58,55.79,2.25,0.0
2020-12-02 03:30:00,3.51,0.57,48.38,57.15,53.64,2.15,0.0
2020-12-02 04:30:00,3.64,0.89,57.24,67.53,50.07,2.22,0.0
2020-12-02 05:30:00,4.84,1.39,66.09,77.55,44.35,2.28,0.0
2020-12-02 06:30:00,7.11,2,74.33,86.81,38.98,2.28,0.0
2020-12-02 07:30:00,10.63,2.86,79.53,93.1,35.05,2.47,0.11
2020-12-02 08:30:00,11.82,3.99,79.39,92.82,37.91,2.66,0.98
2020-12-02 09:30:00,5.91,4.17,46.26,53.58,60.08,1.52,0.8
2020-12-02 10:30:00,3.86,3.93,35.57,41.01,70.81,1.5,0.71
2020-12-02 11:30:00,2.44,3.67,29.71,34.01,83.69,1.5,0.45
2020-12-02 12:30:00,1.71,2.44,17.02,19.42,85.12,1.16,0.11
2020-12-02 13:30:00,2.04,1.88,9.76,11.23,80.82,1.12,0.05
2020-12-02 14:30:00,2.36,1.58,7.79,8.98,80.82,1.22,0.04
2020-12-02 15:30:00,2.27,1.28,7.84,8.99,80.82,1.25,0.02
2020-12-02 16:30:00,2.29,0.98,8.05,9.13,80.82,1.25,0.01
2020-12-02 17:30:00,2.51,0.78,7.18,8.08,79.39,1.17,0.0
2020-12-02 18:30:00,3.81,0.8,6.46,7.35,74.39,1.44,0.0
2020-12-02 19:30:00,4.54,0.89,6.8,7.89,71.53,1.79,0.0
2020-12-02 20:30:00,4.76,1,9.03,10.41,68.67,2.03,0.0
2020-12-02 21:30:00,5.27,1.06,12.02,13.79,63.66,2.19,0.0
2020-12-02 22:30:00,5.83,1.04,16.43,18.81,57.22,2.22,0.0
2020-12-02 23:30:00,6,0.84,19.92,22.65,50.78,2.06,0.0
2020-12-03 00:30:00,5.48,0.6,21.47,24.25,46.49,1.95,0.0
2020-12-03 01:30:00,5.1,0.88,23.89,26.79,44.35,1.81,0.0
2020-12-03 02:30:00,6.17,2.44,31.8,34.92,45.06,1.57,0.0
2020-12-03 03:30:00,7.54,4.59,40.4,43.28,48.64,1.2,0.0
2020-12-03 04:30:00,7.63,4.95,43.85,46.32,50.07,1.19,0.0
2020-12-03 05:30:00,6.68,4.47,42.93,45,54.36,1.19,0.0
2020-12-03 06:30:00,5.66,3.87,39.74,41.48,60.8,1.19,0.0
2020-12-03 07:30:00,5.66,3.82,37.06,38.78,66.52,1.25,0.0
2020-12-03 08:30:00,6.43,3.87,35.3,37.13,70.81,1.33,0.03
2020-12-03 09:30:00,5.74,3.82,31.02,32.65,80.82,1.31,0.1
2020-12-03 10:30:00,5.18,3.73,29.61,31.12,86.55,1.47,0.16
2020-12-03 11:30:00,4.93,3.82,28.5,29.74,90.84,1.38,0.22
2020-12-03 12:30:00,5.27,3.99,25.53,26.39,94.41,1.06,0.22
2020-12-03 13:30:00,6.68,4.53,26.07,26.75,95.84,0.93,0.22
2020-12-03 14:30:00,6.6,4.17,24.59,25.13,97.28,0.75,0.13
2020-12-03 15:30:00,6.26,3.49,23.67,24.15,97.28,0.63,0.07
2020-12-03 16:30:00,6.94,3.13,27.18,27.69,95.84,0.61,0.03
2020-12-03 17:30:00,8.31,3.19,35.14,35.69,90.84,0.63,0.01
2020-12-03 18:30:00,9.51,3.58,40.73,41.33,80.82,0.69,0.0
2020-12-03 19:30:00,10.45,4.29,40.73,41.44,68.67,0.74,0.0
2020-12-03 20:30:00,11.31,4.77,40.07,40.87,58.65,0.8,0.0
2020-12-03 21:30:00,11.82,4.95,42.16,42.97,50.78,0.8,0.0
2020-12-03 22:30:00,11.65,4.77,46.06,46.89,46.49,0.81,0.0
2020-12-03 23:30:00,10.63,4.41,49.48,50.24,44.35,0.78,0.0
2020-12-04 00:30:00,9,3.87,49.93,50.59,43.63,0.77,0.0
2020-12-04 01:30:00,7.2,3.37,45.92,46.53,43.99,0.82,0.0
2020-12-04 02:30:00,5.91,3.01,40.53,41.12,45.06,0.86,0.0
2020-12-04 03:30:00,5.18,2.89,34.98,35.52,45.78,0.89,0.0
2020-12-04 04:30:00,4.76,2.8,30.16,30.65,46.49,0.9,0.0
2020-12-04 05:30:00,4.28,2.65,26.09,26.55,47.21,0.9,0.0
2020-12-04 06:30:00,3.98,2.44,22,22.46,47.92,0.86,0.0
2020-12-04 07:30:00,4.37,2.38,18.3,18.91,47.21,0.86,0.0
2020-12-04 08:30:00,5.27,2.41,16.8,17.51,45.78,0.84,0.02
2020-12-04 09:30:00,5.57,2.56,16.64,17.37,44.7,0.82,0.1
2020-12-04 10:30:00,6,2.89,16.69,17.45,43.27,0.81,0.19
2020-12-04 11:30:00,6.6,3.19,15.4,16.1,43.27,0.77,0.36
2020-12-04 12:30:00,6.51,2.98,13.44,14.01,47.92,0.68,0.45
2020-12-04 13:30:00,5.91,2.65,12.39,12.88,51.5,0.64,0.38
2020-12-04 14:30:00,4.76,2.12,11.6,12.03,52.93,0.62,0.24
2020-12-04 15:30:00,4.03,1.48,11.47,11.86,50.78,0.6,0.16
2020-12-04 16:30:00,4.07,0.92,11.93,12.31,46.49,0.6,0.08
2020-12-04 17:30:00,4.41,0.55,12.08,12.47,41.84,0.6,0.02
2020-12-04 18:30:00,4.88,0.43,12.41,12.89,37.19,0.67,0.0
2020-12-04 19:30:00,5.36,0.53,13.58,14.25,33.26,0.81,0.0
2020-12-04 20:30:00,5.83,0.81,15.22,16.08,30.76,0.93,0.0
2020-12-04 21:30:00,6.17,1.13,17,18.1,29.68,1.09,0.0
2020-12-04 22:30:00,6.43,1.39,18.51,19.87,28.61,1.22,0.0
2020-12-04 23:30:00,6.68,1.55,19.31,20.79,27.9,1.28,0.0
2020-12-05 00:30:00,6.34,1.58,18.92,20.37,28.61,1.27,0.0
2020-12-05 01:30:00,5.4,1.48,16.74,18.16,31.11,1.24,0.0
2020-12-05 02:30:00,4.46,1.3,13.66,15,33.62,1.19,0.0
2020-12-05 03:30:00,3.73,1.19,10.76,11.99,35.41,1.17,0.0
2020-12-05 04:30:00,3.51,1.25,9.32,10.48,34.69,1.22,0.0
2020-12-05 05:30:00,3.38,1.34,8.08,9.12,33.98,1.24,0.0
2020-12-05 06:30:00,3.43,1.48,6.71,7.67,33.26,1.24,0.0
2020-12-05 07:30:00,3.9,1.67,5.37,6.39,33.26,1.27,0.01
2020-12-05 08:30:00,4.41,1.91,4.52,5.59,33.98,1.28,0.08
2020-12-05 09:30:00,4.11,2,3.8,4.71,36.12,1.19,0.16
2020-12-05 10:30:00,3.9,1.97,3.65,4.44,36.48,1.19,0.19
2020-12-05 11:30:00,3.64,1.8,3.29,3.97,38.27,1.12,0.21
2020-12-05 12:30:00,3.26,1.42,2.41,2.91,44.35,0.98,0.14
2020-12-05 13:30:00,3.21,1.22,1.71,2.11,45.42,0.97,0.12
2020-12-05 14:30:00,3.17,1.18,1.39,1.72,45.78,1.0,0.11
2020-12-05 15:30:00,3.51,1.42,1.78,2.11,45.78,1.08,0.06
2020-12-05 16:30:00,3.86,1.48,2.65,2.99,46.49,1.05,0.02
2020-12-05 17:30:00,3.86,1.09,3.17,3.51,46.49,0.9,0.0
2020-12-05 18:30:00,3.81,0.6,3.3,3.74,44.35,0.86,0.0
2020-12-05 19:30:00,3.73,0.47,3.67,4.28,40.77,0.95,0.0
2020-12-05 20:30:00,3.9,0.57,5.02,5.79,37.91,1.03,0.0
2020-12-05 21:30:00,4.28,0.78,7.28,8.17,35.05,1.09,0.0
2020-12-05 22:30:00,4.93,1.12,9.65,10.71,32.19,1.19,0.0
2020-12-05 23:30:00,5.36,1.48,11.56,12.81,30.76,1.27,0.0
2020-12-06 00:30:00,5.06,1.65,13.07,14.39,33.26,1.28,0.0
2020-12-06 01:30:00,4.33,1.59,13.27,14.64,36.48,1.28,0.0
2020-12-06 02:30:00,3.47,1.42,11.66,12.93,40.05,1.27,0.0
2020-12-06 03:30:00,2.74,1.28,9.54,10.55,43.99,1.2,0.0
2020-12-06 04:30:00,2.27,1.18,8.12,8.93,47.21,1.16,0.0
2020-12-06 05:30:00,1.93,1.1,7.78,8.47,50.07,1.14,0.0
2020-12-06 06:30:00,1.76,0.98,7.86,8.56,51.5,1.14,0.0
2020-12-06 07:30:00,1.89,0.8,7.37,8.12,52.21,1.12,0.0
2020-12-06 08:30:00,2.04,0.57,5.96,6.66,52.21,1.08,0.02
2020-12-06 09:30:00,1.65,0.3,4.14,4.64,53.64,0.86,0.04
2020-12-06 10:30:00,1.33,0.18,3.82,4.22,55.08,0.76,0.04
2020-12-06 11:30:00,1.14,0.14,3.77,4.08,55.08,0.67,0.03
2020-12-06 12:30:00,1.08,0.14,3.39,3.62,55.79,0.59,0.04
2020-12-06 13:30:00,1.13,0.17,2.72,2.92,54.36,0.57,0.06
2020-12-06 14:30:00,1.18,0.23,2.87,3.06,53.64,0.57,0.08
2020-12-06 15:30:00,1.39,0.34,3.98,4.19,52.21,0.63,0.08
2020-12-06 16:30:00,1.95,0.52,4.99,5.22,50.07,0.66,0.06
2020-12-06 17:30:00,2.83,0.81,5.25,5.49,46.49,0.61,0.02
2020-12-06 18:30:00,4.07,1.09,4.4,4.67,42.56,0.57,0.0
2020-12-06 19:30:00,5.18,1.3,3.68,4.02,37.19,0.57,0.0
2020-12-06 20:30:00,5.83,1.45,3.36,3.76,31.83,0.58,0.0
2020-12-06 21:30:00,6.26,1.51,3.11,3.57,27.54,0.6,0.0
2020-12-06 22:30:00,7.03,1.74,3.22,3.72,24.32,0.62,0.0
2020-12-06 23:30:00,7.88,2.33,3.63,4.11,22.17,0.61,0.0
2020-12-07 00:30:00,8.23,2.83,3.99,4.39,21.28,0.57,0.0
2020-12-07 01:30:00,7.71,2.86,3.98,4.32,21.1,0.56,0.0
2020-12-07 02:30:00,6.77,2.56,3.84,4.12,21.1,0.57,0.0
2020-12-07 03:30:00,5.91,2.24,3.94,4.18,20.74,0.6,0.0
2020-12-07 04:30:00,5.48,2,4.51,4.75,19.49,0.65,0.0
2020-12-07 05:30:00,5.74,1.85,5.39,5.65,17.35,0.72,0.0
2020-12-07 06:30:00,6.51,1.64,6.24,6.6,15.2,0.78,0.01
2020-12-07 07:30:00,7.2,1.43,6.64,7.22,13.77,0.82,0.14
2020-12-07 08:30:00,7.11,1.28,6.43,7.19,14.31,0.83,0.53
2020-12-07 09:30:00,5.4,1.03,4.87,5.49,21.46,0.67,0.37
2020-12-07 10:30:00,3.86,0.78,3.73,4.25,27.54,0.63,0.3
2020-12-07 11:30:00,2.87,0.64,3.21,3.63,33.62,0.59,0.2
2020-12-07 12:30:00,2.79,0.65,3.13,3.47,36.12,0.58,0.12
2020-12-07 13:30:00,3,0.66,3.17,3.48,37.19,0.56,0.11
2020-12-07 14:30:00,3.38,0.8,3.45,3.76,38.62,0.52,0.1
2020-12-07 15:30:00,4.03,1.3,3.85,4.17,40.77,0.49,0.09
2020-12-07 16:30:00,5.31,2.18,4.48,4.83,40.05,0.52,0.03
2020-12-07 17:30:00,7.11,3.04,5.65,6.04,34.69,0.53,0.02
2020-12-07 18:30:00,8.57,3.22,7.39,7.9,27.9,0.56,0.0
2020-12-07 19:30:00,8.91,2.92,8.51,9.19,23.25,0.59,0.0
2020-12-07 20:30:00,8.57,2.65,8.63,9.43,21.1,0.63,0.0
2020-12-07 21:30:00,7.88,2.5,8.32,9.17,20.74,0.65,0.0
2020-12-07 22:30:00,6.77,2.03,7.45,8.32,22.17,0.66,0.0
2020-12-07 23:30:00,5.27,1.18,5.94,6.7,24.32,0.74,0.0
2020-12-08 00:30:00,4.07,0.59,4.74,5.3,26.46,0.78,0.0
2020-12-08 01:30:00,3.3,0.32,4.27,4.67,28.25,0.77,0.0
2020-12-08 02:30:00,2.79,0.23,4.28,4.6,29.33,0.75,0.0
2020-12-08 03:30:00,2.44,0.22,4.32,4.6,29.33,0.76,0.0
2020-12-08 04:30:00,2.21,0.24,4.17,4.46,28.97,0.79,0.0
2020-12-08 05:30:00,2.19,0.28,3.83,4.13,27.9,0.82,0.0
2020-12-08 06:30:00,2.51,0.39,3.37,3.76,27.18,0.82,0.0
2020-12-08 07:30:00,3.26,0.58,3.25,3.81,26.82,0.81,0.05
2020-12-08 08:30:00,3.56,0.77,3.34,3.95,29.33,0.76,0.42
2020-12-08 09:30:00,2.87,1.25,3.3,3.78,40.77,0.47,0.53
2020-12-08 10:30:00,2.44,2.03,4.34,4.81,48.64,0.35,0.49
2020-12-08 11:30:00,1.89,2.5,5.82,6.3,60.8,0.3,0.34
2020-12-08 12:30:00,1.39,2.59,6.77,7.25,72.96,0.29,0.18
2020-12-08 13:30:00,1.48,2.92,7.87,8.36,77.25,0.33,0.13
2020-12-08 14:30:00,1.78,3.19,8.26,8.71,79.39,0.36,0.08
2020-12-08 15:30:00,2.34,3.55,9.48,9.93,80.11,0.39,0.05
2020-12-08 16:30:00,3.21,4.35,11.65,12.14,79.39,0.4,0.03
2020-12-08 17:30:00,4.37,5.48,14.3,14.84,76.53,0.36,0.01
2020-12-08 18:30:00,5.66,6.26,16.88,17.56,70.81,0.44,0.0
2020-12-08 19:30:00,6.43,7.03,18.86,19.75,63.66,0.48,0.0
2020-12-08 20:30:00,6.51,8.35,20.44,21.44,61.51,0.45,0.0
2020-12-08 21:30:00,6.26,9.54,21.82,22.82,61.51,0.43,0.0
2020-12-08 22:30:00,5.83,9.66,22.04,23.06,61.51,0.4,0.0
2020-12-08 23:30:00,5.23,8.23,22.32,23.32,58.65,0.36,0.0
2020-12-09 00:30:00,4.41,5.9,22.78,23.7,54.36,0.42,0.0
2020-12-09 01:30:00,3.68,4.11,21.83,22.67,49.35,0.48,0.0
2020-12-09 02:30:00,3,2.68,18.81,19.57,46.49,0.57,0.0
2020-12-09 03:30:00,2.34,1.61,15.42,16.13,45.78,0.72,0.0
2020-12-09 04:30:00,1.93,1.09,14.2,14.94,44.35,0.82,0.0
2020-12-09 05:30:00,1.78,0.92,13.53,14.3,43.27,0.83,0.0
2020-12-09 06:30:00,1.97,0.91,13.09,14.13,41.84,0.83,0.0
2020-12-09 07:30:00,2.74,1.03,13.73,15.33,40.41,0.83,0.04
2020-12-09 08:30:00,3.09,1.18,14.34,16.26,41.49,0.85,0.41
2020-12-09 09:30:00,2.46,1.25,12.4,14.07,49.35,0.78,0.48
2020-12-09 10:30:00,1.82,1.13,10.4,11.82,54.36,0.79,0.29
